Date,Close,High,Low,Open,Volume
2022-01-19,40.76061248779297,41.73110326131185,36.87864939371745,36.87864939371745,129900
2022-01-20,43.672096252441406,46.9426499796391,39.74160833014757,39.74160833014757,153400
2022-01-21,43.672096252441406,48.47602758063585,41.682590385811636,41.73111419677734,329500
2022-01-24,41.537010192871094,43.67209093454113,40.64416033300907,43.59444988474668,110000
2022-01-25,40.66162109375,43.59444357637775,40.110385268918336,41.24585769188502,23500
2022-01-26,41.94461441040039,43.73031766666053,41.0032371306487,43.681790163974576,90500
2022-01-27,44.409664154052734,48.15575980588509,42.45897897739933,45.865400576134995,151600
2022-01-28,45.370445251464844,46.195360957003665,42.84717063276959,43.2353647344996,43600
2022-01-31,46.58356475830078,46.58356475830078,44.64258289337158,44.64258289337158,71300
2022-02-01,48.311031341552734,48.5245405044535,45.661591874265014,46.09831347923082,298800
2022-02-02,51.44572448730469,54.57070658302731,48.33044937443605,48.55851534382477,23860900
2022-02-03,52.037715911865234,54.90066452618056,48.81568673640383,50.649913764962015,8425500
2022-02-04,48.66040802001953,52.72676683305532,48.640997759803845,51.04781449462008,6757800
2022-02-07,44.71051788330078,48.563368149217204,44.642583812799465,48.52454762260812,9432500
2022-02-08,44.1573371887207,46.15654983156991,42.86658247848998,43.79825658224373,7277500
2022-02-09,45.913917541503906,46.04978565068998,42.58513405793203,43.42945995225138,4393100
2022-02-10,45.661590576171875,47.068802951221734,44.040872746419545,44.167033882611925,2450000
2022-02-11,46.67090606689453,47.46670828379188,44.70081078629852,45.38015143331172,3456800
2022-02-14,46.69032669067383,47.554063163964265,45.60337771209382,46.767964052364704,2155000
2022-02-15,46.58356475830078,47.02028641833567,45.80717275275492,46.29241821898722,2359800
2022-02-16,45.807167053222656,47.03969082835208,45.5645443502947,46.31182271956823,5855300
2022-02-17,43.95353317260742,45.69071274931736,43.85648186260386,44.953137601806034,3142600
2022-02-18,44.06999206542969,44.54553424016303,43.4779920181178,43.81766605782134,2018700
2022-02-22,42.25517654418945,44.332026569743874,42.206652737468204,44.069993570894134,2611100
2022-02-23,41.818450927734375,42.691894174695996,40.93530440119709,42.40074395762292,2791200
2022-02-24,43.153358459472656,43.41625165934464,41.10863852395614,42.014158307643235,2447900
2022-02-25,42.754154205322266,43.74730512794285,42.588630908693546,43.1338876169131,2040700
2022-02-28,44.76966857910156,45.392821272678,41.34232505014813,42.16021388903796,5534900
2022-03-01,46.532020568847656,46.785174931971305,44.15624652372382,44.419139735976835,4212900
2022-03-02,48.15806198120117,48.975950783492834,46.08413271212253,46.7364944983056,3517100
2022-03-03,48.21648406982422,49.00516375380631,46.29541982123647,48.50858641838996,2072200
2022-03-04,49.657527923583984,49.6964758957363,46.979916123782886,47.875697197587755,2544600
2022-03-07,50.29042053222656,51.19594047531805,48.557272877708726,49.71595093084898,2726900
2022-03-08,50.94278335571289,53.86381452846837,49.51147689249208,49.83279210435112,3873700
2022-03-09,49.97883987426758,52.2669792324044,49.258317293409114,51.05961817413105,3050600
2022-03-10,49.9691047668457,50.28068111858217,47.97306760282048,49.23884699603527,2692700
2022-03-11,48.02174758911133,50.47541398521781,47.01886150430712,50.0664677287253,3034100
2022-03-14,49.608848571777344,50.49489457677456,47.31097004076477,50.49489457677456,2916600
2022-03-15,49.93989181518555,50.23199415825465,48.58648144468189,49.988574919983265,2117400
2022-03-16,50.40726089477539,51.02067847104875,49.02463756412723,50.34883893513116,2989800
2022-03-17,49.647789001464844,51.32251081918363,49.56989306310069,50.51436088721079,2244600
2022-03-18,47.719913482666016,50.056740030217405,47.59333813276718,49.31674706158673,9663900
2022-03-21,47.92438507080078,48.128856357659465,47.320702632051606,47.622543851426194,2452000
2022-03-22,49.79384231567383,50.67988825720932,48.69358624070676,49.02463657679051,3841900
2022-03-23,49.647789001464844,50.40725582910147,49.36542179631895,49.36542179631895,2396200
2022-03-24,51.03041076660156,51.19593778590466,49.430657960702284,49.832788517683525,2335200
2022-03-25,52.383819580078125,52.40329356494557,50.66041091927879,50.864885903245565,2441200
2022-03-28,55.285377502441406,55.35353459361105,52.62723980397673,52.94855498887609,3127000
2022-03-29,54.84722137451172,55.87931650788311,53.19196990724875,55.49958311245155,2201300
2022-03-30,55.98643112182617,56.26879836152075,54.23381315130391,54.69143884519581,1934100
2022-03-31,54.76932907104492,57.524836654275035,54.31169971068079,56.80431406865595,3817600
2022-04-01,56.49273681640625,56.76536517254093,54.23380660027748,54.87643323565407,2156500
2022-04-04,56.843257904052734,57.15483421185184,56.01563031860677,56.82378392052997,1885100
2022-04-05,57.44694519042969,58.73219858229326,56.91142356286706,57.10615971314886,2143100
2022-04-06,58.03114318847656,58.49851138059586,56.83352101759228,57.34957231305822,2559400
2022-04-07,59.30666732788086,59.462455503004044,57.787729834717524,58.18693726561337,3925800
2022-04-08,62.33479690551758,63.19163740102426,59.29692948636718,59.60850582239711,4762100
2022-04-11,59.082725524902344,62.95990985719475,58.8198322675289,62.490595305672926,3487700
2022-04-12,60.24139404296875,61.54612135189528,59.27745590748088,59.39429610572242,2553000
2022-04-13,62.51006317138672,62.850856079192795,60.124557388142016,60.406924621959625,3405700
2022-04-14,60.903499603271484,63.01638076333342,60.54421327183972,62.43217601071456,1860100
2022-04-18,61.643489837646484,62.480848905461784,60.65033889010795,60.65033889010795,1216800
2022-04-19,64.95398712158203,65.12924926615895,61.224806410379344,61.955064108022235,2078800
2022-04-20,63.6882209777832,66.87214174128047,63.35230119867342,66.03477886333239,2182800
2022-04-21,61.020328521728516,64.55478036402103,60.51401981074739,63.28899744372058,2493700
2022-04-22,60.78665542602539,62.759325979494626,60.65034124026832,60.85481251890392,2030500
2022-04-25,60.63086700439453,61.185862595134466,57.87535932205153,60.71849808263152,2261600
2022-04-26,58.37193298339844,60.582180071081176,58.33298501457906,60.173233827043184,2136500
2022-04-27,58.50825500488281,59.57929829104408,58.15773066707491,58.43035905679962,1991600
2022-04-28,59.69613265991211,59.735076913438164,57.25220153701457,58.63482467996224,3354600
2022-04-29,57.65141677856445,60.231662426167254,57.59299853317232,59.881138096681866,2578400
2022-05-02,56.667999267578125,58.41088190057389,55.40221997465912,57.739042427521255,2488200
2022-05-03,58.128517150878906,58.858774894698286,56.911420911179945,56.911420911179945,2224200
2022-05-04,60.18297576904297,60.65520598668439,58.26775034675563,58.53745928755126,2628900
2022-05-05,58.57640838623047,60.35823908562034,57.612466518411146,59.60850734715709,1946800
2022-05-06,58.683509826660156,59.61823880093178,57.15483732260673,58.67377097722743,2861000
2022-05-09,56.103271484375,58.975619570982154,55.080911308269606,58.975619570982154,2193700
2022-05-10,55.538543701171875,58.29404801363606,55.24157188304442,56.71669212250314,2156200
2022-05-11,55.8598518371582,57.47615560659422,55.04196295899279,55.60669743609227,1877000
2022-05-12,52.1907844543457,56.46599461602517,51.8101154134296,55.93891641045217,3785600
2022-05-13,53.30351257324219,54.56362708493001,52.34695851102773,53.22542470362408,2317500
2022-05-16,55.23614501953125,55.763226991616804,53.039973859276145,53.118058008788054,1631900
2022-05-17,57.900821685791016,58.05699367976307,54.64072805361961,55.48991303812802,2215100
2022-05-18,55.909629821777344,58.81345803810917,55.56800472500151,57.9984317813423,4609100
2022-05-19,55.86082077026367,56.13412081833815,53.606084203347564,55.76321467407533,2181100
2022-05-20,55.294700622558594,57.529911579421174,54.16245273981909,56.1341227597379,2266200
2022-05-23,55.245906829833984,56.212223825672126,54.52361258710923,56.12437682605047,1581800
2022-05-24,55.421592712402344,55.98771856559417,53.752503687469506,55.19709568478866,1682300
2022-05-25,57.75441360473633,57.92034845653208,55.51920245368375,55.51920245368375,1974700
2022-05-26,60.9754638671875,61.53475346252077,57.75441035490774,57.76417319922338,3260100
2022-05-27,65.00666046142578,65.04570439526074,60.51671232657017,60.90714421805086,2793800
2022-05-31,60.59479904174805,64.80168416143839,59.90178226137903,63.972021062114905,7389300
2022-06-01,62.127227783203125,62.3907649794696,60.66311404493534,60.887611037991014,2008600
2022-06-02,62.22483444213867,62.58598518173402,60.49717976846252,62.166268551639305,1758500
2022-06-03,63.61087417602539,64.24532509575259,61.6099190249825,61.74656907577061,1793500
2022-06-06,64.80168151855469,65.33852626809387,63.8207278727987,64.0012995399762,2033200
2022-06-07,64.95784759521484,65.10425300800598,63.602078365950206,63.95248326388889,2721700
2022-06-08,63.220436096191406,64.8797696817092,61.61967585506306,64.85048859466588,1922200
2022-06-09,59.74561309814453,62.91786020602312,59.69681004117177,62.7226479781321,1811000
2022-06-10,58.35958480834961,59.599201772500784,57.79345894231632,58.41814698522585,1540800
2022-06-13,54.15269470214844,57.57872346306208,53.87939462036501,56.87594756883685,2113200
2022-06-14,53.137569427490234,55.12876511109547,52.04436548731704,54.689530221559906,2330400
2022-06-15,56.8076171875,58.130199563368535,54.347905513267136,54.36742747775716,3891700
2022-06-16,56.86617660522461,56.95402357946094,54.73833470687526,54.982353666039074,4837000
2022-06-17,56.71001052856445,58.0765183316234,54.15757403491122,57.14924544550727,6478700
2022-06-21,58.93547058105469,59.482070764163865,56.710014744253975,56.710014744253975,4363600
2022-06-22,57.793453216552734,58.98426700751821,57.456709562573174,57.86177823176216,3233400
2022-06-23,57.24685287475586,59.7651267539885,56.4074270072003,58.44742578180601,2667600
2022-06-24,57.861785888671875,58.89642782129761,56.59288779388135,57.43231377574673,6473700
2022-06-27,57.99843215942383,58.43864262895852,57.02235619263365,57.705610114073636,1718900
2022-06-28,56.69049072265625,59.45278361579566,56.446471744800675,58.40838268844851,1401700
2022-06-29,55.93891525268555,56.763696916455146,54.972598402838464,56.57336239993644,1412200
2022-06-30,55.890106201171875,57.42645099826352,55.19709318340885,55.53872199350532,2424400
2022-07-01,56.22196960449219,56.70024842745583,55.26541568199891,55.363025504763954,1531900
2022-07-05,53.625614166259766,55.9974791470845,51.62465910845799,55.78274495875285,2696000
2022-07-06,55.40207290649414,55.85107070266466,53.254708654822934,53.81107168482941,1716600
2022-07-07,57.69584655761719,58.46694740573088,56.192688790684336,56.192688790684336,1872100
2022-07-08,58.22292709350586,58.379099083657536,56.0462746283305,57.52991039648845,2096000
2022-07-11,58.408382415771484,58.70120444314433,57.01259357107903,58.2229293339033,1774700
2022-07-12,57.8129768371582,59.648000626534966,57.51039195868322,57.9886708022812,1808400
2022-07-13,58.38886642456055,58.8378604940309,56.758821280574274,56.758821280574274,1577200
2022-07-14,56.53432083129883,57.55920362271001,55.7241796774745,56.89547163663407,2608600
2022-07-15,54.32838439941406,55.29079529558035,51.38063473707877,53.64513052530134,5186100
2022-07-18,53.49872589111328,55.314224089176605,53.28398798366557,54.98236182993469,2583100
2022-07-19,53.684181213378906,54.17221922440962,52.87403632781934,54.113653322649505,2326200
2022-07-20,52.77642059326172,54.020918783878074,52.093166757696544,53.840343412281165,2803600
2022-07-21,52.8642692565918,53.54264169204135,52.03460625197167,52.57144723869257,1816800
2022-07-22,52.708099365234375,54.26981933853433,52.14197354776681,53.47920023105366,1503100
2022-07-25,53.64513397216797,53.742743802418126,52.0931730438163,52.68857997632222,1847700
2022-07-26,54.17221450805664,55.31422156719428,53.57680759068708,54.07460840372211,1993500
2022-07-27,54.20149612426758,54.42599314517789,52.883795085705295,53.713458150957955,1557200
2022-07-28,63.044734954833984,64.36244329682411,60.702155172012525,61.08282787744023,8460600
2022-07-29,64.51860809326172,65.00664598723021,62.11746254856079,62.32243757040349,3895200
2022-08-01,63.73775100708008,65.00664504488371,62.595736692129485,64.46980783742082,2735200
2022-08-02,64.26484680175781,65.1921235641907,63.435183606748126,63.737772261394696,1722900
2022-08-03,65.56300354003906,65.76797854516049,63.972002816363236,65.03592176392682,2286700
2022-08-04,65.84608459472656,66.73431730937178,63.94273941601357,63.94273941601357,2425900
2022-08-05,72.52244567871094,74.1622535638796,68.08129715104249,68.09105999561385,4216800
2022-08-08,74.07440185546875,75.77277189137762,73.17641378561977,75.16760957976427,3183600
2022-08-09,73.90847778320312,74.93335314103636,73.22522009777855,73.93775887244563,2945700
2022-08-10,75.27499389648438,75.35307432733588,73.69374788354054,74.2305927342878,2134600
2022-08-11,76.94405364990234,78.14462265980478,74.84548928466053,75.27496500039383,2540200
2022-08-12,79.69273376464844,79.86874255480707,77.28728527262196,77.8837590914811,2170800
2022-08-15,79.3993911743164,80.60211926980074,78.47046035975039,78.47046035975039,1980100
2022-08-16,79.5949478149414,80.2892025940312,79.10603536824055,79.30159736283613,1878800
2022-08-17,77.9326400756836,79.64383361840122,77.3459466387942,78.6366751840356,2502200
2022-08-18,79.79051208496094,80.32342487661134,77.65885345814722,77.65885345814722,1939600
2022-08-19,79.04736328125,79.47760863511049,78.07931869527602,78.52911726512465,1704000
2022-08-22,77.88375091552734,78.95935676015588,77.75662891029447,78.95935676015588,1724600
2022-08-23,77.9815444946289,79.09626440845611,77.8348692511858,78.49001021699054,1065800
2022-08-24,78.58779907226562,79.02293090515029,77.55129948433044,77.89354420745038,1430200
2022-08-25,80.90523529052734,80.99324341644336,77.99620751977461,78.23577732121069,1551700
2022-08-26,79.03759765625,81.38437918142282,78.81269462058138,80.90523955330549,1641000
2022-08-29,79.20382690429688,80.17187158871201,77.39485210284624,77.88376461460116,1191200
2022-08-30,77.92285919189453,79.77094743132743,77.22860449254983,79.77094743132743,1802800
2022-08-31,79.78074645996094,80.56300952533927,77.8055430371902,78.48024474457368,3016500
2022-09-01,80.69010162353516,81.10079372156208,79.36026671921033,79.7807242339657,2421100
2022-09-02,79.27227020263672,81.83417431563207,79.16470885887122,80.74878799960746,2232200
2022-09-06,80.43588256835938,80.86612047390976,79.282048827624,79.88829552278528,2013300
2022-09-07,81.06168365478516,82.5870880729924,79.87264526424002,80.7683332081091,1759100
2022-09-08,83.88760375976562,84.04405187320874,81.03235668246444,81.03235668246444,2184400
2022-09-09,85.56946563720703,85.86280865353186,83.54047433828417,84.58186032375798,1905300
2022-09-12,86.17570495605469,86.69395841485004,85.5205640695515,86.59616995758293,1733800
2022-09-13,84.46451568603516,86.07792833011887,83.86804187543322,84.97298883288217,1974200
2022-09-14,86.09748840332031,86.56684019381537,84.34718087663055,84.46451509414821,3600300
2022-09-15,84.8752212524414,86.30284499629182,84.39608158441153,85.93126668555736,3631800
2022-09-16,83.6724853515625,84.93388050281774,83.0104959135836,84.68942425164919,6245600
2022-09-19,87.3784408569336,87.7108977694116,83.35957959014033,83.50625482926226,4407400
2022-09-20,85.80413818359375,88.1802530778556,85.61834905837846,86.44950622262863,4626000
2022-09-21,85.34455871582031,88.09224438246586,85.2956719454367,86.82107644930937,2155100
2022-09-22,83.4866943359375,86.04859847624776,82.75332559892402,86.04859847624776,1863300
2022-09-23,81.99061584472656,82.46974795378037,80.33320294831306,81.92706229958014,2678800
2022-09-26,81.08125305175781,83.06623675114932,79.83941849477256,81.81462185459979,1973300
2022-09-27,82.10794830322266,83.52090481764446,81.23768484231019,81.83415855734607,1777800
2022-09-28,83.13467407226562,83.63336688625948,81.3354797428787,82.24485724594406,1564300
2022-09-29,81.1985855102539,84.29828884058377,80.25009410616018,83.16401576717945,1823700
2022-09-30,81.34525299072266,82.5773069505441,80.39676167705812,81.43325364776204,3267800
2022-10-03,84.66985321044922,84.98276433544963,82.01017578985225,83.1444487771314,2026700
2022-10-04,87.35887908935547,87.48110721039623,85.22722782020846,86.34194768728325,1679100
2022-10-05,86.21481323242188,87.48598849199395,83.69202338754206,85.735681155905,1766700
2022-10-06,84.36673736572266,87.91526203952621,84.04405333460653,86.27350053668958,1677300
2022-10-07,82.51866149902344,83.8485042625705,81.52128315646995,83.80939036244105,2017200
2022-10-10,82.8413314819336,83.7311483127548,82.0688488713191,83.06622704413805,982800
2022-10-11,81.04212951660156,83.428024792064,80.71945295148419,82.53820796307238,1534200
2022-10-12,80.33810424804688,81.73638681304436,79.86874497334023,81.2670349985503,1878400
2022-10-13,81.9612808227539,82.45019326084244,77.5415156649267,78.77356963755734,2746500
2022-10-14,79.45805358886719,82.88044074429456,78.92024690892954,82.3426340643569,1693300
2022-10-17,83.30091094970703,84.37651691650576,81.29636679232708,81.37459457978468,1678900
2022-10-18,84.59163665771484,85.46190024730733,82.63598680061496,84.58185631956994,1598900
2022-10-19,83.78982543945312,84.31785182713027,82.68487843071273,83.20312447967012,1325800
2022-10-20,82.68487548828125,84.80676130219993,82.31330469249235,84.4547437229421,2076500
2022-10-21,85.34455871582031,85.5205675016681,81.80483724296582,82.82176860540615,1749200
2022-10-24,85.63790893554688,85.76502349043756,83.67247874253535,85.62617402182876,1325000
2022-10-25,86.19527435302734,86.59617871958183,84.82631787510418,85.55968661754024,1647200
2022-10-26,86.8113021850586,87.69134617587139,85.39345892112493,87.69134617587139,1370100
2022-10-27,90.9768295288086,91.07461052669912,87.81356538266188,87.81356538266188,3345800
2022-10-28,91.67108917236328,93.13978117475286,89.78388671819306,90.83015911753847,1958000
2022-10-31,92.44357299804688,93.30405628074868,91.30440601968422,92.0524415203779,2276600
2022-11-01,93.40184020996094,94.10587539976925,91.9204359398279,93.12805040508275,1467400
2022-11-02,91.02571868896484,94.1547629251477,90.9181648106081,92.58046419905277,1966100
2022-11-03,92.31645965576172,93.33339106681382,90.11635345760014,90.11635345760014,1484400
2022-11-04,92.22844696044922,94.0765354785521,90.68837568210087,92.98136887292321,1974300
2022-11-07,91.4266357421875,92.95204032559127,90.89860935711405,92.95204032559127,2120300
2022-11-08,85.59879302978516,91.0403910102541,84.17116956453016,87.57399605425798,4345400
2022-11-09,85.41300964355469,87.92601951822557,84.41563145657697,85.07077239607275,2241500
2022-11-10,93.03026580810547,93.71474029389067,86.24415821955348,88.49315860464036,4885600
2022-11-11,90.26303100585938,93.74409337356703,89.57366999224858,93.17695303509271,3133200
2022-11-14,91.97782135009766,92.76128109465336,90.09752692911503,90.09752692911503,1997000
2022-11-15,91.56649780273438,92.79064884287789,90.73407658976178,92.55561393522532,2537200
2022-11-16,89.78414154052734,92.56540934514095,89.3924116812735,92.35975285014844,1384600
2022-11-17,88.18783569335938,89.56867405257493,87.03223692040714,88.55997488506036,1792500
2022-11-18,91.37063598632812,91.50774030413591,88.1643375721126,88.25639546310497,2515700
2022-11-21,91.45877075195312,92.27160882547544,90.84180132534127,92.12470920819884,1744800
2022-11-22,94.27920532226562,94.3673480750171,92.14428578823579,92.60456773623123,1567600
2022-11-23,94.62198638916016,95.86572062284355,92.46258204932215,94.04418318304317,1135900
2022-11-25,95.15081787109375,95.43481434405214,94.01480209275948,94.6023931115142,631700
2022-11-28,92.84940338134766,94.59259322348537,92.42829513519783,94.08334969102793,1590100
2022-11-29,92.4772720336914,93.14321053841984,91.39022524697845,92.73189755740019,1436200
2022-11-30,94.13231658935547,94.93535933457754,91.82111893791154,92.19325814660603,3361800
2022-12-01,92.51644897460938,95.75799884524291,91.93864574364899,94.99412971924927,1748600
2022-12-02,90.13668823242188,91.55670041801085,89.15736742260194,91.06704001310088,1848700
2022-12-05,88.19763946533203,89.71558987655825,87.94302140627686,89.12799882020882,2397000
2022-12-06,88.9027328491211,89.00066342578613,87.9430027375301,88.0017595892043,1237500
2022-12-07,90.06814575195312,91.2727062933455,88.71667810735354,89.00068206931105,1237200
2022-12-08,89.51972198486328,91.06214932634792,89.04964469197385,90.4206953686408,1002400
2022-12-09,87.86467742919922,89.96042367877412,87.83529899595884,89.47076320043183,1384600
2022-12-12,89.00067138671875,89.0398451152136,87.22810313416957,88.11928864627147,1554100
2022-12-13,88.96150207519531,90.79283474722547,88.52081068309118,90.07793471366764,1629900
2022-12-14,88.97129821777344,90.38152264045378,88.021355792586,89.64703199891196,2561600
2022-12-15,87.84507751464844,88.97129798978499,87.58066417188601,88.93212425907478,2245100
2022-12-16,86.37609100341797,86.76782081516725,84.15303608954969,86.32712944671475,3911700
2022-12-19,85.91582489013672,86.83638144520555,85.2009173535629,86.55237749076528,1238100
2022-12-20,85.74932861328125,86.29775335321817,85.32332644747638,86.18023216502635,1306600
2022-12-21,87.79611206054688,88.30535559394032,84.91690648987576,86.17043593049793,1409500
2022-12-22,85.52409362792969,87.52680301992274,84.74063394091942,87.28686671626484,1548300
2022-12-23,86.21940612792969,86.40547947516446,85.32822059288418,85.71015511601085,600700
2022-12-27,85.82768249511719,87.07142421377692,85.46533107479398,86.61114219844421,634400
2022-12-28,84.81898498535156,86.51320598298219,84.63291162071414,86.13127142413478,752000
2022-12-29,84.97567749023438,85.87665846330577,84.49581230579898,85.35761954337805,870800
2022-12-30,84.42725372314453,84.80918827564878,83.35979753066482,84.80918827564878,1343300
2023-01-03,80.21617126464844,84.33911098489524,79.11932926586995,84.22158979771814,4030600
2023-01-04,81.68515014648438,82.00832032663777,79.60898739546678,80.2553352273982,2612200
2023-01-05,80.70584106445312,82.18461028252719,80.19169608419195,81.20528935693476,1906300
2023-01-06,81.7732925415039,83.39896877002651,81.36197956981455,81.89081373554026,1914100
2023-01-09,82.26295471191406,83.44793209152634,81.8516417315446,82.11605508417485,1301500
2023-01-10,81.36198425292969,81.76350194698732,79.89300286523579,81.67536665010603,1376700
2023-01-11,82.37067413330078,82.63019355087131,80.73521016969129,81.283627433746,1696200
2023-01-12,82.5959243774414,83.04641858424066,81.05839080266166,82.14543764226798,1496700
2023-01-13,83.39897155761719,83.93269965574135,81.72432624103182,82.07688236329973,1366200
2023-01-17,81.64599609375,83.26186979878712,81.28364462671287,82.19441347380496,2763600
2023-01-18,80.15741729736328,82.76241457935627,80.07906982911707,81.59702027197774,2084900
2023-01-19,79.16828918457031,80.09864841930666,79.08504781390239,79.91257507803445,1635500
2023-01-20,81.28363037109375,81.38156096155318,78.78635922044022,79.44250986693113,1795100
2023-01-23,82.40005493164062,82.54695455205794,80.85076864451123,81.21507761109113,1596200
2023-01-24,82.1748046875,82.48818701707454,81.26403612473274,82.26293996536904,1176000
2023-01-25,81.67536163330078,81.83204908645178,80.78417605979276,81.69494476308519,1535200
2023-01-26,84.10408020019531,84.29015357096068,81.55784723348242,81.90060807045083,2161100
2023-01-27,84.78961181640625,84.86795928760364,83.08558794018039,84.10408265086821,1455100
2023-01-30,80.69603729248047,85.05401196526,80.54913767473651,84.14324330119739,3045800
2023-01-31,83.59483337402344,83.73193770352724,80.67645377824489,81.16611423265148,2509000
2023-02-01,83.643798828125,84.09428553030297,81.16121684415883,83.68786647394533,2623400
2023-02-02,83.5654525756836,84.88753427081552,82.02301770500854,83.71235220217056,2389600
2023-02-03,81.47950744628906,83.39898325752816,81.3326152677581,82.63510657103429,1807200
2023-02-06,81.53826141357422,82.11605716660895,80.80377072787714,81.29343118500853,1502000
2023-02-07,84.15303802490234,84.48600351599072,80.62748458132747,81.60680539741075,2032900
2023-02-08,82.5959243774414,83.24227978331578,82.40006317836628,82.99744954865896,2005900
2023-02-09,82.67425537109375,83.6927498409042,82.1943902988451,83.17371104232156,1975000
2023-02-10,85.01483917236328,85.20091252166392,82.42943276943589,82.46860649937419,1350300
2023-02-13,84.60353088378906,85.49471647790375,84.1628394730101,85.09319132759923,1173500
2023-02-14,84.28034973144531,85.7904622987297,83.38917164560796,84.14324541054725,2383100
2023-02-15,84.23138427734375,84.69656016399789,82.61550345961771,82.75260777417631,2030600
2023-02-16,83.85924530029297,86.10189103978513,83.16882974980147,83.24227582805841,3037600
2023-02-17,82.80158233642578,84.26076833695717,80.20638054320534,83.43813492300556,3570700
2023-02-21,78.70802307128906,81.29342963801305,78.24774105488451,79.92237888981082,5056000
2023-02-22,76.19116973876953,77.6699389323698,74.82011897130602,77.6699389323698,3341000
2023-02-23,77.58180236816406,77.80214807484703,76.38702968279362,76.38702968279362,1584900
2023-02-24,77.90808868408203,78.04569029525793,76.14884859848094,76.39455344263176,1529100
